,C,GAMMA,TrainingError,TestError,TrainingError,TestError
0,0.1145475372279496,0.1,0.2763761467889908,0.272,0.2763761467889908,0.272
1,0.1145475372279496,0.5,0.2844036697247706,0.28400000000000003,0.2844036697247706,0.28400000000000003
2,0.1145475372279496,1.0,0.2786697247706422,0.28,0.2786697247706422,0.28
3,0.1145475372279496,5.0,0.29587155963302747,0.31200000000000006,0.29587155963302747,0.31200000000000006
4,0.1145475372279496,100.0,0.1594036697247706,0.17400000000000004,0.1594036697247706,0.17400000000000004
5,0.572737686139748,0.1,0.2763761467889908,0.272,0.2763761467889908,0.272
6,0.572737686139748,0.5,0.29587155963302747,0.30600000000000005,0.29587155963302747,0.30600000000000005
7,0.572737686139748,1.0,0.3038990825688074,0.31599999999999995,0.3038990825688074,0.31599999999999995
8,0.572737686139748,5.0,0.3142201834862385,0.32399999999999995,0.3142201834862385,0.32399999999999995
9,0.572737686139748,100.0,0.13188073394495414,0.136,0.13188073394495414,0.136
10,0.8018327605956472,0.1,0.28555045871559637,0.28600000000000003,0.28555045871559637,0.28600000000000003
11,0.8018327605956472,0.5,0.2947247706422018,0.30600000000000005,0.2947247706422018,0.30600000000000005
12,0.8018327605956472,1.0,0.29587155963302747,0.30600000000000005,0.29587155963302747,0.30600000000000005
13,0.8018327605956472,5.0,0.3004587155963303,0.30800000000000005,0.3004587155963303,0.30800000000000005
14,0.8018327605956472,100.0,0.13417431192660545,0.14,0.13417431192660545,0.14
